2023-04-25 23:17:39,419 INFO Experiment: neigh_price_impact
2023-04-25 23:17:39,422 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-25 23:18:05,368 INFO Negative OS: -0.9205627567170847 --- ticker AMZN, ADBE, FB, BMY, AAPL --- day 2017-01-04 --- time 41400
2023-04-25 23:18:06,726 INFO Negative OS: -0.8475482248217274 --- ticker USB, WFC, JPM, BRK.B, AXP --- day 2017-01-04 --- time 46800
2023-04-25 23:18:07,993 INFO Negative OS: -0.01497500931247786 --- ticker GOOG, UTX, PG, V, T --- day 2017-01-04 --- time 52200
2023-04-25 23:18:13,338 INFO Negative OS: -0.07901446963428116 --- ticker GOOGL, AAPL, MRK, CSCO, CMCSA --- day 2017-01-05 --- time 41400
2023-04-25 23:18:13,790 INFO Negative OS: -0.3978559676058735 --- ticker GOOGL, GOOG, AVGO, AAPL, CMCSA --- day 2017-01-05 --- time 43200
2023-04-25 23:18:19,964 INFO Negative OS: -0.4628377405007169 --- ticker AMZN, INTC, AAPL, V, CRM --- day 2017-01-06 --- time 36000
2023-04-25 23:18:43,581 INFO Negative OS: -0.6725153940545106 --- ticker GOOGL, ORCL, TXN, INTC, HON --- day 2017-01-11 --- time 36000
2023-04-25 23:18:44,939 INFO Negative OS: -0.026613366909531422 --- ticker GOOGL, GOOG, INTU, ADBE, MA --- day 2017-01-11 --- time 41400
2023-04-25 23:18:53,355 INFO Negative OS: -0.30369431602727626 --- ticker AMZN, V, NKE, CMCSA, MSFT --- day 2017-01-12 --- time 41400
2023-04-25 23:19:00,243 INFO Negative OS: -0.1616475679719036 --- ticker AMZN, GE, PYPL, ACN, AAPL --- day 2017-01-13 --- time 37800
2023-04-25 23:19:00,659 INFO Negative OS: -0.03134240222888329 --- ticker AAPL, SBUX, HD, HON, INTC --- day 2017-01-13 --- time 39600
