2023-04-21 12:09:16,281 INFO Tickers: ['LOW']
2023-04-21 12:09:36,450 INFO Negative OS: -0.39024809039059627 --- ticker LOW --- day 2018-01-03 --- time 50400
2023-04-21 12:09:37,016 INFO Negative OS: -0.009659801350268005 --- ticker LOW --- day 2018-01-17 --- time 36000
2023-04-21 12:09:37,234 INFO Negative OS: -0.5667063327790043 --- ticker LOW --- day 2018-01-22 --- time 39600
2023-04-21 12:09:37,395 INFO Negative OS: -0.6885592046587068 --- ticker LOW --- day 2018-01-24 --- time 48600
2023-04-21 12:09:37,401 INFO Negative OS: -0.33212236652727056 --- ticker LOW --- day 2018-01-24 --- time 50400
2023-04-21 12:09:37,892 INFO Negative OS: -0.4873221625776849 --- ticker LOW --- day 2018-02-02 --- time 37800
2023-04-21 12:09:38,292 INFO Negative OS: -0.501558437151723 --- ticker LOW --- day 2018-02-09 --- time 36000
2023-04-21 12:09:38,319 INFO Negative OS: -0.039350301925555886 --- ticker LOW --- day 2018-02-09 --- time 45000
2023-04-21 12:09:38,325 INFO Negative OS: -0.19370952843372047 --- ticker LOW --- day 2018-02-09 --- time 46800
2023-04-21 12:09:38,571 INFO Negative OS: -1.1710400894995003 --- ticker LOW --- day 2018-02-14 --- time 46800
2023-04-21 12:09:53,461 INFO Negative OS: -1.1560544613982957 --- ticker LOW --- day 2018-11-06 --- time 39600
2023-04-21 12:09:53,466 INFO Negative OS: -8.52903379757952 --- ticker LOW --- day 2018-11-06 --- time 41400
2023-04-21 12:10:02,388 INFO Negative OS: -0.5706572941549792 --- ticker LOW --- day 2019-04-17 --- time 37800
2023-04-21 12:10:02,399 INFO Negative OS: -0.9802731428750773 --- ticker LOW --- day 2019-04-17 --- time 41400
2023-04-21 12:10:09,049 INFO Negative OS: -16.122519602427825 --- ticker LOW --- day 2019-08-13 --- time 48600
2023-04-21 12:10:09,506 INFO Negative OS: -3.4517599708455586 --- ticker LOW --- day 2019-08-21 --- time 37800
2023-04-21 12:10:11,455 INFO Negative OS: -23.325886104361405 --- ticker LOW --- day 2019-09-25 --- time 50400
2023-04-21 12:10:15,225 INFO Negative OS: -60.55636761598524 --- ticker LOW --- day 2019-12-04 --- time 50400
2023-04-21 12:10:15,444 INFO Negative OS: -0.09170821365188919 --- ticker LOW --- day 2019-12-09 --- time 41400
2023-04-21 12:10:15,832 INFO in_r2: 0.8945887772678456 , std 0.07300891196125403 
2023-04-21 12:10:15,832 INFO os_r2: 0.8516130959333442 , std 0.8463150069717781 
2023-04-21 12:10:15,832 INFO intercept: -2.427886194887967e-07 , std 1.776511198815339e-05 
2023-04-21 12:10:15,832 INFO pca_1: 1.0444750444428782e-06 , std 9.568003534855812e-05 
2023-04-21 12:10:15,832 INFO pca_2: 4.450042630968511e-07 , std 0.00018273722614234723 
2023-04-21 12:10:15,832 INFO pca_3: -4.89565810919777e-06 , std 0.00012233900402705336 
2023-04-21 12:10:15,832 INFO pca_4: -2.1697740060540372e-06 , std 9.870128441712722e-05 
2023-04-21 12:10:15,832 INFO pca_5: -1.663720313280481e-06 , std 8.60690976733394e-05 
2023-04-21 12:10:15,832 INFO pca_6: -1.3691785029862952e-06 , std 7.905276362985187e-05 
2023-04-21 12:10:15,832 INFO pca_7: -8.19582734513028e-07 , std 7.044115354709481e-05 
2023-04-21 12:10:15,832 INFO pca_8: -4.1481734742750395e-07 , std 6.508087766443202e-05 
2023-04-21 12:10:15,832 INFO pca_9: -2.464275691582809e-07 , std 6.0689730459507166e-05 
2023-04-21 12:10:15,832 INFO pca_10: 6.85190539848848e-07 , std 6.090154554863039e-05 
2023-04-21 12:10:15,832 INFO t_intercept: 0.025127463161793186 , std 3.5550979699529766 
2023-04-21 12:10:15,832 INFO t_pca_1: 0.044034658441219045 , std 29.809134399928027 
2023-04-21 12:10:15,832 INFO t_pca_2: 0.26029871252967063 , std 30.519515066179906 
2023-04-21 12:10:15,832 INFO t_pca_3: -0.5067721412562363 , std 15.07587075668129 
2023-04-21 12:10:15,832 INFO t_pca_4: -0.13950889968813968 , std 10.032252684410555 
2023-04-21 12:10:15,832 INFO t_pca_5: -0.1714521328110953 , std 7.321276607763732 
2023-04-21 12:10:15,832 INFO t_pca_6: -0.06647694758046217 , std 5.679214283393632 
2023-04-21 12:10:15,832 INFO t_pca_7: -0.037297780071284536 , std 4.381338272737531 
2023-04-21 12:10:15,832 INFO t_pca_8: -0.0442005545429315 , std 3.5889120883272936 
2023-04-21 12:10:15,832 INFO t_pca_9: -0.008202859733998332 , std 2.97070477528103 
2023-04-21 12:10:15,832 INFO t_pca_10: 0.022104354212135555 , std 2.5653542224441486 
2023-04-21 12:10:15,832 INFO p_intercept: 0.20300262442763312 , std 0.2872448415779914 
2023-04-21 12:10:15,832 INFO p_pca_1: 0.004888867058010915 , std 0.052472364504681304 
2023-04-21 12:10:15,832 INFO p_pca_2: 0.01177454496229669 , std 0.08039689866061243 
2023-04-21 12:10:15,832 INFO p_pca_3: 0.04855939022291611 , std 0.16160133998130383 
2023-04-21 12:10:15,833 INFO p_pca_4: 0.08077588840849292 , std 0.2004651896279694 
2023-04-21 12:10:15,833 INFO p_pca_5: 0.10523877014368314 , std 0.22695658441702957 
2023-04-21 12:10:15,833 INFO p_pca_6: 0.1404516225021634 , std 0.2570253197007555 
2023-04-21 12:10:15,833 INFO p_pca_7: 0.1806217583326937 , std 0.27441454409822086 
2023-04-21 12:10:15,833 INFO p_pca_8: 0.21928820095950027 , std 0.29415431781367524 
2023-04-21 12:10:15,833 INFO p_pca_9: 0.2534026185885621 , std 0.3001988092355589 
2023-04-21 12:10:15,833 INFO p_pca_10: 0.2871012132724834 , std 0.30847151409325224 
