2023-04-25 17:48:34,552 INFO Experiment: neigh_price_impact
2023-04-25 17:48:34,555 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-25 17:49:01,865 INFO Negative OS: -0.09430556016277314 --- ticker AMZN, MSFT, AAPL, QCOM, ADBE ... --- day 2017-01-04 --- time 39600
2023-04-25 17:49:02,397 INFO Negative OS: -0.5078158940865432 --- ticker AMZN, ADBE, FB, BMY, AAPL ... --- day 2017-01-04 --- time 41400
2023-04-25 17:49:03,443 INFO Negative OS: -0.3251212038528899 --- ticker GOOG, AAPL, TXN, INTC, CSCO ... --- day 2017-01-04 --- time 45000
2023-04-25 17:49:03,946 INFO Negative OS: -0.28148556053761764 --- ticker GOOG, COST, AAPL, PYPL, ADBE ... --- day 2017-01-04 --- time 46800
2023-04-25 17:49:13,195 INFO Negative OS: -0.5310332824048436 --- ticker GOOGL, AAPL, MRK, CSCO, CMCSA ... --- day 2017-01-05 --- time 41400
2023-04-25 17:49:13,769 INFO Negative OS: -0.7855403290842482 --- ticker GOOGL, GOOG, AVGO, AAPL, CMCSA ... --- day 2017-01-05 --- time 43200
2023-04-25 17:49:21,339 INFO Negative OS: -0.7510909809115247 --- ticker AMZN, INTC, AAPL, V, CRM ... --- day 2017-01-06 --- time 36000
2023-04-25 17:49:55,449 INFO Negative OS: -0.3016130497147922 --- ticker GOOGL, ORCL, TXN, INTC, HON ... --- day 2017-01-11 --- time 36000
2023-04-25 17:49:56,009 INFO Negative OS: -0.23227823412202708 --- ticker GOOGL, GOOG, UPS, INTU, MMM ... --- day 2017-01-11 --- time 37800
2023-04-25 17:49:57,122 INFO Negative OS: -0.040576174080261485 --- ticker GOOGL, GOOG, INTU, ADBE, MA ... --- day 2017-01-11 --- time 41400
2023-04-25 17:50:00,373 INFO Negative OS: -0.21786585892129406 --- ticker AMZN, FIS, SBUX, MDT, ADP ... --- day 2017-01-11 --- time 52200
