2023-04-26 11:52:18,748 INFO Experiment: neigh_price_impact
2023-04-26 11:52:18,751 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-26 11:52:22,191 INFO Negative OS: -0.21601753867555518 --- ticker AMZN, BA, UNH, IBM, MMM ... --- day 2017-01-03 --- time 36000
2023-04-26 11:52:22,206 INFO Negative OS: -0.4321264686763091 --- ticker BRK.B, JNJ, MDT, WFC, WMT ... --- day 2017-01-03 --- time 36000
2023-04-26 11:52:23,236 INFO Negative OS: -0.4085535841577812 --- ticker AMZN, XOM, SPGI, PM, UNH ... --- day 2017-01-03 --- time 37800
2023-04-26 11:52:25,301 INFO Negative OS: -0.16973858619949023 --- ticker GOOGL, SPGI, TMO, IBM, ACN ... --- day 2017-01-03 --- time 41400
2023-04-26 11:52:26,597 INFO Negative OS: -0.022147905367783105 --- ticker MMM, COST, BMY, NKE, DIS ... --- day 2017-01-03 --- time 43200
2023-04-26 11:52:31,318 INFO Negative OS: -0.22315328413908286 --- ticker GOOGL, UNH, JNJ, QCOM, INTU ... --- day 2017-01-03 --- time 48600
2023-04-26 11:52:50,356 INFO Negative OS: -0.07798257657915131 --- ticker AMZN, CRM, BDX, DHR, MDT ... --- day 2017-01-04 --- time 36000
2023-04-26 11:52:50,386 INFO Negative OS: -0.47453064585185145 --- ticker GOOG, DHR, JPM, ABBV, TXN ... --- day 2017-01-04 --- time 36000
2023-04-26 11:52:52,185 INFO Negative OS: -0.05123088632077222 --- ticker AMZN, MA, PM, HD, MDLZ ... --- day 2017-01-04 --- time 39600
2023-04-26 11:52:53,069 INFO Negative OS: -1.2097945811966757 --- ticker AMZN, D, V, MCD, ADP ... --- day 2017-01-04 --- time 41400
2023-04-26 11:53:10,935 INFO Negative OS: -0.5867330954954721 --- ticker AMZN, UNP, PYPL, PM, MA ... --- day 2017-01-04 --- time 43200
2023-04-26 11:53:11,777 INFO Negative OS: -0.12743452550822254 --- ticker AMZN, PNC, ADP, LLY, T ... --- day 2017-01-04 --- time 45000
2023-04-26 11:53:11,807 INFO Negative OS: -0.8818731208387172 --- ticker GOOG, BMY, TJX, COST, ORCL ... --- day 2017-01-04 --- time 45000
2023-04-26 11:53:12,617 INFO Negative OS: -0.6286216537164682 --- ticker GOOG, ADBE, ABBV, AAPL, UTX ... --- day 2017-01-04 --- time 46800
2023-04-26 11:53:13,464 INFO Negative OS: -0.0968287519847697 --- ticker GOOGL, MA, NEE, CVS, ADP ... --- day 2017-01-04 --- time 48600
2023-04-26 11:53:18,020 INFO Negative OS: -0.21406248969950226 --- ticker GOOG, CME, GILD, AAPL, NFLX ... --- day 2017-01-04 --- time 50400
2023-04-26 11:53:18,027 INFO Negative OS: -0.07003824291812122 --- ticker GOOGL, HON, LOW, CVX, DHR ... --- day 2017-01-04 --- time 50400
2023-04-26 11:53:30,976 INFO Negative OS: -1.1203789367747299 --- ticker GOOG, COST, UNH, SPGI, ACN ... --- day 2017-01-04 --- time 52200
