2023-04-20 07:02:05,859 INFO Tickers: ['AGN']
2023-04-20 07:02:07,550 INFO Negative OS: -0.1932391841691825 --- ticker AGN --- day 2018-01-31 --- time 37800
2023-04-20 07:02:08,884 INFO Negative OS: -4.116378178682821 --- ticker AGN --- day 2018-02-06 --- time 39600
2023-04-20 07:02:12,555 INFO Negative OS: -0.2766964657065776 --- ticker AGN --- day 2018-02-09 --- time 41400
2023-04-20 07:02:13,400 INFO Negative OS: -1.565360248652015 --- ticker AGN --- day 2018-02-09 --- time 48600
2023-04-20 07:02:24,579 INFO Negative OS: -0.01981538338165789 --- ticker AGN --- day 2018-04-19 --- time 43200
2023-04-20 07:02:55,559 INFO Negative OS: -0.06544741134427934 --- ticker AGN --- day 2018-10-12 --- time 48600
2023-04-20 07:03:03,355 INFO Negative OS: -0.5099754841936261 --- ticker AGN --- day 2018-10-24 --- time 39600
2023-04-20 07:03:08,785 INFO Negative OS: -0.11370774088027313 --- ticker AGN --- day 2018-10-30 --- time 43200
2023-04-20 07:03:16,490 INFO Negative OS: -0.9544935100409855 --- ticker AGN --- day 2018-11-13 --- time 43200
2023-04-20 07:03:33,665 INFO Negative OS: -0.45024592042885603 --- ticker AGN --- day 2018-12-10 --- time 39600
2023-04-20 07:03:40,013 INFO Negative OS: -0.10868459406189257 --- ticker AGN --- day 2018-12-17 --- time 43200
2023-04-20 07:03:48,978 INFO Negative OS: -0.04894555144041246 --- ticker AGN --- day 2018-12-31 --- time 41400
2023-04-20 07:04:21,706 INFO Negative OS: -0.9229375438489511 --- ticker AGN --- day 2019-03-08 --- time 50400
2023-04-20 07:04:48,857 INFO Negative OS: -0.26345661512278995 --- ticker AGN --- day 2019-06-18 --- time 50400
2023-04-20 07:04:56,907 INFO Negative OS: -1.938541013675632 --- ticker AGN --- day 2019-07-01 --- time 37800
2023-04-20 07:05:19,642 INFO Negative OS: -1.2597642393187862 --- ticker AGN --- day 2019-08-20 --- time 48600
2023-04-20 07:05:55,526 INFO Negative OS: -14.979886259817588 --- ticker AGN --- day 2019-11-06 --- time 50400
2023-04-20 07:05:58,912 INFO Negative OS: -0.002169104416293033 --- ticker AGN --- day 2019-11-06 --- time 52200
2023-04-20 07:06:11,732 INFO in_r2: 0.8162684149039128 , std 0.09799734800937167 
2023-04-20 07:06:11,732 INFO os_r2: 0.7223658306295835 , std 0.37900749176369053 
2023-04-20 07:06:11,732 INFO intercept: -5.25343550165199e-07 , std 1.4255187089878083e-05 
2023-04-20 07:06:11,732 INFO ofi_add_1: 0.00010954780345622706 , std 0.00011217164825871355 
2023-04-20 07:06:11,732 INFO ofi_add_2: 0.00012384309016199416 , std 0.00012164936740663738 
2023-04-20 07:06:11,732 INFO ofi_add_3: 8.350315357481575e-05 , std 8.959160708523431e-05 
2023-04-20 07:06:11,732 INFO ofi_add_4: 5.769567962451506e-05 , std 6.89016223143039e-05 
2023-04-20 07:06:11,732 INFO ofi_add_5: 4.458445902378142e-05 , std 6.710229967218577e-05 
2023-04-20 07:06:11,732 INFO ofi_add_6: 3.540699175579335e-05 , std 5.946716377884781e-05 
2023-04-20 07:06:11,732 INFO ofi_add_7: 2.883281621378808e-05 , std 5.46250786935671e-05 
2023-04-20 07:06:11,732 INFO ofi_add_8: 2.4161878589741668e-05 , std 4.913015949260259e-05 
2023-04-20 07:06:11,732 INFO ofi_add_9: 2.1084042016751867e-05 , std 4.753574449485735e-05 
2023-04-20 07:06:11,732 INFO ofi_add_10: 2.3708417712695756e-05 , std 5.164068873440656e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_1: 0.00013522879108392424 , std 0.00014559589284011742 
2023-04-20 07:06:11,732 INFO ofi_cancel_2: 0.00013046659139793058 , std 0.00012311721512790058 
2023-04-20 07:06:11,732 INFO ofi_cancel_3: 7.978747122065463e-05 , std 8.528591227775419e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_4: 5.578852004993272e-05 , std 6.828268514146854e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_5: 4.0329319065135105e-05 , std 6.845488808711565e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_6: 3.059450202542123e-05 , std 5.95602476495494e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_7: 2.4612436482335153e-05 , std 5.512324478847503e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_8: 1.86294485448112e-05 , std 4.624875196181331e-05 
2023-04-20 07:06:11,732 INFO ofi_cancel_9: 1.6506410800120203e-05 , std 5.062221539564967e-05 
2023-04-20 07:06:11,733 INFO ofi_cancel_10: 2.4594371387806534e-05 , std 5.4030922329190707e-05 
2023-04-20 07:06:11,733 INFO ofi_trade_1: 8.404478480179264e-05 , std 0.00015545514462884396 
2023-04-20 07:06:11,733 INFO ofi_trade_2: 8.415057930085255e-05 , std 0.00016102081813779267 
2023-04-20 07:06:11,733 INFO ofi_trade_3: 6.446997867401239e-05 , std 0.0001271934888242674 
2023-04-20 07:06:11,733 INFO ofi_trade_4: 5.989954974348626e-05 , std 0.00013156281617842213 
2023-04-20 07:06:11,733 INFO ofi_trade_5: 5.8456253265751745e-05 , std 0.00014011829177031543 
2023-04-20 07:06:11,733 INFO ofi_trade_6: 5.838750039197221e-05 , std 0.00014103037421490326 
2023-04-20 07:06:11,733 INFO ofi_trade_7: 6.361472493172656e-05 , std 0.00013937960952104667 
2023-04-20 07:06:11,733 INFO ofi_trade_8: 6.20306090428533e-05 , std 0.00014963652478826704 
2023-04-20 07:06:11,733 INFO ofi_trade_9: 6.727351583348569e-05 , std 0.00016217203021826957 
2023-04-20 07:06:11,733 INFO ofi_trade_10: 7.66779112176917e-05 , std 0.00015494656549226742 
2023-04-20 07:06:11,733 INFO t_intercept: -0.07455865169259268 , std 0.975652665527181 
2023-04-20 07:06:11,733 INFO t_ofi_add_1: 2.0666523212728722 , std 1.3309396911550768 
2023-04-20 07:06:11,733 INFO t_ofi_add_2: 1.9534913534526979 , std 1.1904509390736988 
2023-04-20 07:06:11,733 INFO t_ofi_add_3: 1.2810679252326778 , std 0.9670024994721131 
2023-04-20 07:06:11,733 INFO t_ofi_add_4: 0.9055309627758844 , std 0.837385626515413 
2023-04-20 07:06:11,733 INFO t_ofi_add_5: 0.7020122065279075 , std 0.780313630656558 
2023-04-20 07:06:11,733 INFO t_ofi_add_6: 0.5462478832598207 , std 0.6813899084639036 
2023-04-20 07:06:11,733 INFO t_ofi_add_7: 0.4494793029904544 , std 0.6345369318904721 
2023-04-20 07:06:11,733 INFO t_ofi_add_8: 0.38870347490263346 , std 0.6215876268238584 
2023-04-20 07:06:11,733 INFO t_ofi_add_9: 0.3429531722123721 , std 0.5976283427699055 
2023-04-20 07:06:11,733 INFO t_ofi_add_10: 0.41645690070084307 , std 0.7027925741587367 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_1: 2.039885804672551 , std 1.3285113344849158 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_2: 2.0269868778899585 , std 1.1838765053801366 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_3: 1.24606517967847 , std 0.9733687099173521 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_4: 0.8765072971909784 , std 0.8719460746543152 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_5: 0.6122715568928092 , std 0.754011057019932 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_6: 0.4520127440852602 , std 0.6641316819290778 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_7: 0.35431943820528483 , std 0.6124361958491252 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_8: 0.28471553216285644 , std 0.5740778131438595 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_9: 0.24328568762858765 , std 0.5751558029764975 
2023-04-20 07:06:11,733 INFO t_ofi_cancel_10: 0.3986145068950135 , std 0.7104758900225686 
2023-04-20 07:06:11,733 INFO t_ofi_trade_1: 0.712641123224919 , std 0.9691142544024456 
2023-04-20 07:06:11,733 INFO t_ofi_trade_2: 0.5600754211190728 , std 0.8283889263316958 
2023-04-20 07:06:11,733 INFO t_ofi_trade_3: 0.45034526462998903 , std 0.724721500909181 
2023-04-20 07:06:11,733 INFO t_ofi_trade_4: 0.41878222017583083 , std 0.6662335393529492 
2023-04-20 07:06:11,733 INFO t_ofi_trade_5: 0.3917987746279692 , std 0.6515323315826844 
2023-04-20 07:06:11,733 INFO t_ofi_trade_6: 0.38791680081089597 , std 0.6392962034859551 
2023-04-20 07:06:11,733 INFO t_ofi_trade_7: 0.39546166930070586 , std 0.6368969542499854 
2023-04-20 07:06:11,733 INFO t_ofi_trade_8: 0.3904965134786875 , std 0.6489828188315641 
2023-04-20 07:06:11,733 INFO t_ofi_trade_9: 0.409836852001822 , std 0.6916956670233261 
2023-04-20 07:06:11,733 INFO t_ofi_trade_10: 0.5124092595890023 , std 0.7914875863581462 
2023-04-20 07:06:11,733 INFO p_intercept: 0.5185669353461116 , std 0.28838458385105636 
2023-04-20 07:06:11,733 INFO p_ofi_add_1: 0.2078917319776484 , std 0.3055121349634493 
2023-04-20 07:06:11,733 INFO p_ofi_add_2: 0.2025960345672959 , std 0.287963993112428 
2023-04-20 07:06:11,733 INFO p_ofi_add_3: 0.35261228046018156 , std 0.33537263644563187 
2023-04-20 07:06:11,733 INFO p_ofi_add_4: 0.48552477933919075 , std 0.3528027282630989 
2023-04-20 07:06:11,733 INFO p_ofi_add_5: 0.5702669961442178 , std 0.34490728171160534 
2023-04-20 07:06:11,733 INFO p_ofi_add_6: 0.631964381748561 , std 0.32600088545333067 
2023-04-20 07:06:11,733 INFO p_ofi_add_7: 0.6769177896613227 , std 0.31352131040092024 
2023-04-20 07:06:11,733 INFO p_ofi_add_8: 0.6996965230953919 , std 0.30653765399861777 
2023-04-20 07:06:11,733 INFO p_ofi_add_9: 0.7185802954025607 , std 0.2971007620863735 
2023-04-20 07:06:11,733 INFO p_ofi_add_10: 0.6793188112824027 , std 0.3180525083065318 
2023-04-20 07:06:11,733 INFO p_ofi_cancel_1: 0.21404789706125182 , std 0.31397359489947824 
2023-04-20 07:06:11,733 INFO p_ofi_cancel_2: 0.18871758257293023 , std 0.2794931530556614 
