2023-04-19 22:19:42,956 INFO Experiment: universal_price_impact
2023-04-19 22:19:42,962 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-19 22:20:29,856 INFO Negative OS: -0.038619266384111395 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 37800
2023-04-19 22:22:00,072 INFO Negative OS: -0.06752883861332992 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-14 --- time 45000
2023-04-19 22:22:01,193 INFO Negative OS: -7.380636767577371 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-14 --- time 50400
2023-04-19 22:22:17,558 INFO Negative OS: -0.010130906208108748 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-21 --- time 43200
2023-04-19 22:22:34,213 INFO Negative OS: -0.011532375020984809 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-27 --- time 37800
2023-04-19 22:22:36,807 INFO Negative OS: -0.0475276537798861 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-27 --- time 50400
2023-04-19 22:22:39,372 INFO Negative OS: -0.8701649319772775 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-02-28 --- time 41400
2023-04-19 22:22:43,881 INFO Negative OS: -0.09604270485220923 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-03-01 --- time 41400
2023-04-19 22:22:47,619 INFO Negative OS: -3.728554318758931 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-03-02 --- time 37800
2023-04-19 22:22:59,090 INFO Negative OS: -107.45425472531925 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-03-06 --- time 50400
2023-04-19 22:23:22,826 INFO Negative OS: -0.21128224501006376 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-03-14 --- time 36000
2023-04-19 22:25:51,797 INFO Negative OS: -3.0525726554741848 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-05-01 --- time 45000
2023-04-19 22:25:53,302 INFO Negative OS: -1.1119438647125572 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-05-01 --- time 52200
2023-04-19 22:27:06,884 INFO Negative OS: -0.634825293468418 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-05-24 --- time 45000
2023-04-19 22:28:31,311 INFO Negative OS: -2.218955696987068 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-06-21 --- time 48600
2023-04-19 22:29:43,546 INFO Negative OS: -0.009532157525655949 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-17 --- time 39600
2023-04-19 22:29:47,119 INFO Negative OS: -1.263174549387073 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-18 --- time 36000
2023-04-19 22:30:02,958 INFO Negative OS: -0.1481909790273399 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-21 --- time 50400
2023-04-19 22:30:06,168 INFO Negative OS: -5.680573180434282 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-24 --- time 45000
2023-04-19 22:30:07,597 INFO Negative OS: -2.6926034725117303 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-24 --- time 52200
2023-04-19 22:30:22,833 INFO Negative OS: -0.2652581729272465 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-07-28 --- time 41400
2023-04-19 22:30:41,264 INFO Negative OS: -2.7812898542669338 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-08-03 --- time 46800
2023-04-19 22:31:14,612 INFO Negative OS: -0.36426197326186815 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-08-15 --- time 41400
2023-04-19 22:31:14,964 INFO Negative OS: -0.47423225040229133 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-08-15 --- time 43200
2023-04-19 22:31:16,028 INFO Negative OS: -0.08821745511045842 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-08-15 --- time 48600
2023-04-19 22:32:51,798 INFO Negative OS: -21.080411331510724 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-09-15 --- time 50400
2023-04-19 22:32:55,344 INFO Negative OS: -0.5726439902440792 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-09-18 --- time 46800
2023-04-19 22:32:58,973 INFO Negative OS: -0.2521049770284234 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-09-19 --- time 43200
2023-04-19 22:33:34,402 INFO Negative OS: -42.08131495934416 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-09-29 --- time 48600
2023-04-19 22:33:57,801 INFO Negative OS: -0.4132315064840413 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-10-09 --- time 37800
2023-04-19 22:33:58,502 INFO Negative OS: -0.005736091137445554 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-10-09 --- time 41400
2023-04-19 22:34:42,723 INFO Negative OS: -1.3666225269260281 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-10-23 --- time 50400
2023-04-19 22:35:17,541 INFO Negative OS: -0.3717764361972449 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-02 --- time 50400
2023-04-19 22:35:25,027 INFO Negative OS: -5.283785254532159 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-06 --- time 45000
2023-04-19 22:35:26,459 INFO Negative OS: -0.07350321237952762 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-06 --- time 52200
2023-04-19 22:35:36,545 INFO Negative OS: -0.9557583029964418 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-09 --- time 37800
2023-04-19 22:36:00,218 INFO Negative OS: -0.49935102987997104 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-16 --- time 48600
2023-04-19 22:36:04,122 INFO Negative OS: -0.04105040445796071 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-17 --- time 46800
2023-04-19 22:36:12,582 INFO Negative OS: -0.10982483264005305 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-21 --- time 46800
2023-04-19 22:36:17,088 INFO Negative OS: -1.0342418914696032 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-11-22 --- time 48600
2023-04-19 22:36:40,620 INFO Negative OS: -0.173296632346847 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-12-01 --- time 37800
