2023-04-26 11:52:12,072 INFO Experiment: neigh_price_impact
2023-04-26 11:52:12,076 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-26 11:52:25,166 INFO Negative OS: -0.4672496106139099 --- ticker GOOG, GOOGL, AMZN, ORCL, CMCSA ... --- day 2017-01-03 --- time 43200
2023-04-26 11:52:25,181 INFO Negative OS: -0.15735847345690623 --- ticker GOOGL, GOOG, IBM, CMCSA, CHTR ... --- day 2017-01-03 --- time 43200
2023-04-26 11:52:36,422 INFO Negative OS: -0.2267820045109057 --- ticker GOOGL, GOOG, ADBE, AMZN, TXN ... --- day 2017-01-04 --- time 36000
2023-04-26 11:52:40,541 INFO Negative OS: -1.4895806276239036 --- ticker AMZN, ADBE, FB, BMY, AAPL ... --- day 2017-01-04 --- time 41400
2023-04-26 11:52:41,784 INFO Negative OS: -0.009862732936221086 --- ticker AMZN, USB, JPM, CVX, MA ... --- day 2017-01-04 --- time 43200
2023-04-26 11:52:45,915 INFO Negative OS: -0.6804103549918503 --- ticker GOOG, COST, AAPL, PYPL, ADBE ... --- day 2017-01-04 --- time 46800
2023-04-26 11:52:50,057 INFO Negative OS: -0.1382962642780754 --- ticker GOOG, UTX, PG, V, T ... --- day 2017-01-04 --- time 52200
2023-04-26 11:52:59,483 INFO Negative OS: -0.2675848202101845 --- ticker GOOGL, AAPL, MRK, CSCO, CMCSA ... --- day 2017-01-05 --- time 41400
2023-04-26 11:53:00,798 INFO Negative OS: -0.704372710772186 --- ticker AMZN, PYPL, FB, AVGO, GOOG ... --- day 2017-01-05 --- time 43200
2023-04-26 11:53:00,866 INFO Negative OS: -1.5258899580680674 --- ticker GOOGL, GOOG, AVGO, AAPL, CMCSA ... --- day 2017-01-05 --- time 43200
2023-04-26 11:53:04,511 INFO Negative OS: -0.39628880540438405 --- ticker AMZN, GILD, ADBE, ADP, V ... --- day 2017-01-05 --- time 48600
