2023-04-20 03:48:24,592 INFO Experiment: universal_price_impact
2023-04-20 03:48:24,598 INFO Tickers: ['AAPL', 'MSFT', 'AMZN', 'FB', 'BRK.B', 'JPM', 'GOOG', 'GOOGL', 'JNJ', 'V', 'PG', 'XOM', 'BAC', 'T', 'UNH', 'DIS', 'MA', 'INTC', 'VZ', 'HD', 'MRK', 'CVX', 'WFC', 'PFE', 'KO', 'CMCSA', 'CSCO', 'PEP', 'BA', 'C', 'WMT', 'ADBE', 'MDT', 'ABT', 'MCD', 'BMY', 'AMGN', 'CRM', 'NVDA', 'PM', 'NFLX', 'ABBV', 'ACN', 'COST', 'PYPL', 'TMO', 'AVGO', 'HON', 'UNP', 'NKE', 'UTX', 'ORCL', 'IBM', 'TXN', 'NEE', 'LIN', 'SBUX', 'LLY', 'QCOM', 'MMM', 'GE', 'CVS', 'DHR', 'LMT', 'AMT', 'MO', 'LOW', 'USB', 'BKNG', 'AXP', 'FIS', 'GILD', 'UPS', 'CAT', 'MDLZ', 'CHTR', 'TFC', 'ANTM', 'GS', 'CI', 'TJX', 'ADP', 'BDX', 'CME', 'CB', 'PNC', 'COP', 'INTU', 'ISRG', 'D', 'SPGI', 'FISV', 'DUK', 'SYK', 'SO', 'TGT', 'MS', 'BSX', 'AGN', 'RTN']
2023-04-20 03:48:28,595 INFO Negative OS: -0.011979991894680575 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-03 --- time 36000
2023-04-20 03:48:30,557 INFO Negative OS: -0.001993604855764275 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-03 --- time 45000
2023-04-20 03:48:32,117 INFO Negative OS: -0.0017314173291487212 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-03 --- time 52200
2023-04-20 03:48:36,301 INFO Negative OS: -0.005494673814312678 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-04 --- time 37800
2023-04-20 03:48:37,838 INFO Negative OS: -0.0020214628455321737 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-04 --- time 45000
2023-04-20 03:48:38,225 INFO Negative OS: -0.024248234228548382 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-04 --- time 46800
2023-04-20 03:48:39,400 INFO Negative OS: -0.0042597153550612 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-04 --- time 52200
2023-04-20 03:48:44,775 INFO Negative OS: -0.0006800639156570032 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-05 --- time 43200
2023-04-20 03:48:46,712 INFO Negative OS: -0.02823347716660729 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-05 --- time 52200
2023-04-20 03:48:51,139 INFO Negative OS: -0.005775838984442894 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-06 --- time 37800
2023-04-20 03:48:51,830 INFO Negative OS: -0.0011606903167831195 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-06 --- time 41400
2023-04-20 03:48:52,523 INFO Negative OS: -0.005737388193960635 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-06 --- time 45000
2023-04-20 03:49:06,228 INFO Negative OS: -0.018314642412921245 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-10 --- time 43200
2023-04-20 03:49:06,905 INFO Negative OS: -0.006627980978477055 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-10 --- time 46800
2023-04-20 03:49:14,189 INFO Negative OS: -0.0003448576064934983 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-11 --- time 48600
2023-04-20 03:49:14,532 INFO Negative OS: -0.010201915530364758 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-11 --- time 50400
2023-04-20 03:49:19,012 INFO Negative OS: -0.004238283638971385 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-12 --- time 37800
2023-04-20 03:49:26,221 INFO Negative OS: -0.006994071951692327 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-13 --- time 39600
2023-04-20 03:49:28,558 INFO Negative OS: -0.003967482744129169 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-13 --- time 52200
2023-04-20 03:49:32,383 INFO Negative OS: -0.025489469067799364 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 36000
2023-04-20 03:49:32,725 INFO Negative OS: -0.04189527129659498 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 37800
2023-04-20 03:49:33,402 INFO Negative OS: -0.011687409635820156 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 41400
2023-04-20 03:49:33,738 INFO Negative OS: -0.003288858703791142 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 43200
2023-04-20 03:49:34,411 INFO Negative OS: -0.15190035410037583 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 46800
2023-04-20 03:49:34,751 INFO Negative OS: -0.02678746150618827 --- ticker AAPL, MSFT, AMZN, FB, BRK.B ... --- day 2017-01-17 --- time 48600
